// gr-dict 1.0
// Unidirectional mapping of different dialect words to their British spelling.
//
// @type = one-to-one
// @case-sensitive = false
// @dialect-sensitive = true
// @tags = dialect

// l => ll (in word forms)

//milligram is valid for both BrE and AmE (Wiktionary, Longman, Oxford, Cambridge), acceptance rate 1:~3
//milligram milligramme
//milligrams milligrammes
//misjudgment misjudgement
//misjudgments misjudgements
//mom - although Wiktionary, Macmillan and Longman indicate the difference with mum-mom, acceptance rate 1:~6
//mom - also speakers on the forums say it's very regional specific
//mom mum
//moms mums
//neighborlier neighbourlier
//neighborliest neighbourliest
//neuron is a valid spelling for both BrE and AmE, neurone is only BrE (Wiktionary, Longman, Cambridge), acceptance rate 1:~6
//neuron neurone
//neurons neurones
//north-east and north-west is differentiated only in Wiktionary; Oxford, Longman and Cambridge have only northeast or northwest
//northeast north-east
//northeasts north-easts
//northwest north-west
//northwests north-wests
//octagonal octogonal
//pantyhose panti-hose
//pantyhoses panti-hoses
//paralyzis paralysis
//paediatric is common for BrE too (google ngrams), but not paediatrician or paediatrics, acceptance rate 1:6
//pediatric paediatric
//pedophilias paedophilias
//polyethylenes polyethenes
//presidia praesidia
//program programme
//programs programmes
//pummel pummelled
//pummeled pummelling
//pummeling pummelleding
//pummelings pummelledings
//pummels pummelleds
//raccoon racoon
//raccoons racoons
//routing is valid for both BrE and AmE (Wiktionary), acceptance rate 1:3
//routing routeing
//routings routeings
//sergeant - serjeant is obsolete, not BrE variant
//sergeant serjeant
//sergeants serjeants
//south-east and south-west is differentiated only in Wiktionary; Oxford, Longman and Cambridge have only southeast or southwest
//southeast south-east
//southeasts south-easts
//southwest south-west
//southwests south-wests
//storied storyed
//sulfureted sulphuretted
//siphon syphon
//siphoned syphoned
//siphoning syphoning
//siphons syphons
//ton and tonne describe two different concepts http://grammarist.com/spelling/ton-tonne/ , acceptance rate 1:2
//ton tonne
//tons tonnes
//unspoiled is common for both AmE and BrE
//unspoiled unspoilt
//vial; phial is considered formal by Macmillan and Oxford; and dated by Cambridge;
//vial phial
//vialed phialed
//vialing phialing
//vials phials
//videodisk videodisc
//videodisks videodiscs
//wagon - the spelling is innate to both BrE and AmE (Wiktionary, Macmillan, Longman, Oxford, Cambridge).
//wagon waggon
//wagoned waggoned
//wagoning waggoning
//wagons waggons
//whiskey has broader meaning than whisky
//whiskey whisky
//whiskeys whiskies
